text,id,Brand
@DunkinDonuts my bagel wasn’t toasted this morning I’m highly upset about that,976,DunkinDonuts
Shoutout to @DunkinDonuts in Gibbstown for making my day. Forgot my wallet at home &amp; didnt realize till i went to p… https://t.co/Vizy07z6W4,977,DunkinDonuts
"I'm at @DunkinDonuts in Watertown, MA https://t.co/KQO8hj0cri",978,DunkinDonuts
.@DunkinDonuts I have not been able to get your app to order on the go for the past 2 days. Error -59. What can I d… https://t.co/QmudKpYYtI,979,DunkinDonuts
@mitchellvii It wasn’t only black voters from MS. I’m from Boston and someone approached me in my favorite… https://t.co/7aizG1mA07,980,DunkinDonuts
K I’m in a better mood. I preordered coffee online and it was freshly made when i got there and it’s perfectly hot… https://t.co/1OgNnTRTrJ,981,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",982,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",983,DunkinDonuts
"I'm at @DunkinDonuts in Port Jefferson, NY https://t.co/bGeI0RN2C5",984,DunkinDonuts
When the people don't listen and get your @DunkinDonuts coffee order wrong... https://t.co/lHMCaJSS2J,985,DunkinDonuts
@DunkinDonuts Looks like wayyyy too much work.,986,DunkinDonuts
@DonnieDoesWorld @DunkinDonuts Sounds like you need some baileys in that coffee,987,DunkinDonuts
@DunkinDonuts burnt bagel yay me not. Unacceptable https://t.co/e7Hln7A1Z8,988,DunkinDonuts
"@DunkinDonuts thanks for leaving me room for my 1 cream and 1 sugar...pay for a medium, get an extra small...… https://t.co/Nt8WVMEu1s",989,DunkinDonuts
RT @Chessie_Kay: At the @HardRockHotelLV @DunkinDonuts ip love my #dunkindonuts specialy for breakfast @Chessie_Kay # sweet #tasty #calorie…,990,DunkinDonuts
"It’s snowing half decently out rn, and this kid comes on my bus with a fully finished medium ice coffee from… https://t.co/I590y0iJDE",991,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",992,DunkinDonuts
@DunkinDonuts runs a promotion for hot chocolate. Then proceeds to run out at every store in North Raleigh. Did the… https://t.co/wymtTtjOCd,993,DunkinDonuts
I <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> @DunkinDonuts but I wish they would upgrade their reward program. It would be nice to get a free donut or sandw… https://t.co/Bu23u695pr,994,DunkinDonuts
"I'm at @DunkinDonuts in Philadelphia, PA w/ @bangthebutcher @epaycommerce @andrebellfield @iamchelsealynn… https://t.co/Gcg2Kold3n",995,DunkinDonuts
@DunkinDonuts gotta love how they prepare food at one of your shops <ed><U+00A0><U+00BD><ed><U+00B8><U+0090> would be nice if my cheese and other parts st… https://t.co/0dDMB8oMvR,996,DunkinDonuts
Probably going to be late to work because i needed @DunkinDonuts <ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9>,997,DunkinDonuts
This new @DunkinDonuts near my house just can’t get it right. Guess it’s time to write their customer service a letter.,998,DunkinDonuts
"I'm at @DunkinDonuts in Newport, RI https://t.co/hsUpPyBGTS",999,DunkinDonuts
"@ChicagoBears @Richard_Dent95 @DunkinDonuts Ok, I’ll say it: As a young girl, I thought, dang he’s hot! Happy Birthday @Richard_Dent95 !",1000,DunkinDonuts
